date,product_code,customer_code,sold_quantity
01-12-2025,CRICA7A3B4,90002010,826
01-12-2025,CRICD69383,90002010,874
01-12-2025,CRIC97883A,90002010,1965
01-12-2025,CRIC55A6B5,90002010,278
01-12-2025,CRIC7A3D0A,90002010,1760
01-12-2025,CRIC76C189,90002010,253
01-12-2025,CRIC8DF8D8,90002010,672
01-12-2025,CRIC19DC2D,90002010,1220
01-12-2025,CRICAEA857,90002010,908
01-12-2025,CRIC55BF8F,90002010,351
01-12-2025,CRICA76614,90002010,1139
01-12-2025,CRIC2D7B61,90002010,1636
01-12-2025,CRICC6150F,90002010,2090
01-12-2025,CYCLDE0772,90002010,2043
01-12-2025,CYCLBD7368,90002010,1533
01-12-2025,CYCL9F921D,90002010,1229
01-12-2025,CYCL8D32DD,90002010,398
01-12-2025,CYCL903AF1,90002010,2034
01-12-2025,CYCLB9F510,90002010,1606
01-12-2025,CYCL3A3BA9,90002010,287
01-12-2025,CYCL28EDD2,90002010,1280
01-12-2025,CYCL8D92F6,90002010,1931
01-12-2025,CYCLA4B3CA,90002010,1991
01-12-2025,FISHE20FE7,90002010,1302
01-12-2025,FISH435E84,90002010,514
01-12-2025,FISHF83738,90002010,330
01-12-2025,FISHC4F1E3,90002010,491
01-12-2025,FISH9C6E1A,90002010,575
01-12-2025,FISH9DCA51,90002010,415
01-12-2025,FISHA6E17F,90002010,1857
01-12-2025,FOOTDA10C6,90002010,651
01-12-2025,FOOT8B25BD,90002010,1043
01-12-2025,FOOTBCD3A9,90002010,510
01-12-2025,FOOTC865F3,90002010,194
01-12-2025,FOOT9DB3E4,90002010,1625
01-12-2025,FOOTB533BF,90002010,285
01-12-2025,FOOT80D996,90002010,320
01-12-2025,FOOT0CD3DE,90002010,419
01-12-2025,FOOT528FB5,90002010,1610
01-12-2025,FOOT86D9A9,90002010,1568
01-12-2025,FOOT0E544D,90002010,776
01-12-2025,FOOTF63A17,90002010,731
01-12-2025,FOOT93E2C6,90002010,232
01-12-2025,FOOT2BAAAD,90002010,1119
01-12-2025,FOOT9B3291,90002010,1542
01-12-2025,FOOT7DA9E9,90002010,1888
01-12-2025,FOOT6681B1,90002010,1127
01-12-2025,FOOT2271DD,90002010,1519
01-12-2025,FOOT614FC7,90002010,411
01-12-2025,FOOT41CE85,90002010,1758
01-12-2025,FOOTC136F5,90002010,1671
01-12-2025,FOOTBF1E0A,90002010,628
01-12-2025,FOOTDD733E,90002010,639
01-12-2025,FOOTCC8143,90002010,506
01-12-2025,FOOTE19E1A,90002010,1549
01-12-2025,FOOT3DC7AC,90002010,487
01-12-2025,FOOTE1C418,90002010,1408
01-12-2025,FOOT595ABB,90002010,1724
01-12-2025,FOOTB792C1,90002010,940
01-12-2025,FOOT5F7FD6,90002010,891
01-12-2025,FOOT347728,90002010,1031
01-12-2025,FOOTFD98D3,90002010,1424
01-12-2025,FOOT75A7DE,90002010,1416
01-12-2025,FOOT5FB337,90002010,609
01-12-2025,FOOTAFD990,90002010,1191
01-12-2025,FOOT9B1B1E,90002010,1066
01-12-2025,FOOTABBA46,90002010,1302
01-12-2025,FOOTEC0AEA,90002010,419
01-12-2025,FOOTF21535,90002010,1195
01-12-2025,FOOT1E3E32,90002010,308
01-12-2025,FOOT71C831,90002010,1850
01-12-2025,FOOT7EB7BC,90002010,1163
01-12-2025,FOOT17860D,90002010,1671
01-12-2025,FOOT63FDD7,90002010,832
01-12-2025,FOOTFCA276,90002010,1368
01-12-2025,FOOTD3B001,90002010,658
01-12-2025,FOOT65813B,90002010,240
01-12-2025,FOOT4A3199,90002010,1222
01-12-2025,FOOT424157,90002010,828
01-12-2025,FOOT67945A,90002010,1092
01-12-2025,FOOTAB35F3,90002010,572
01-12-2025,FOOT489639,90002010,430
01-12-2025,HNDLA1722E,90002010,595
01-12-2025,HNDL03C073,90002010,1876
01-12-2025,HNDL9B1B7D,90002010,1707
01-12-2025,HNDLB5AAA4,90002010,1593
01-12-2025,HNDLCD10B6,90002010,1790
01-12-2025,HIKA1D299,90002010,1321
01-12-2025,HIK8D130E,90002010,66
01-12-2025,HIK551B1C,90002010,145
01-12-2025,HIKC3460C,90002010,86
01-12-2025,HIKF7229D,90002010,191
01-12-2025,HIK070F0B,90002010,74
01-12-2025,HIKCAC6DD,90002010,82
01-12-2025,HIK77A350,90002010,203
01-12-2025,HIK1EDFAB,90002010,63
01-12-2025,HIK36B5E7,90002010,149
01-12-2025,HIK3D8B94,90002010,133
01-12-2025,HIKBE06F0,90002010,43
01-12-2025,HIKD4C3B1,90002010,223
01-12-2025,HIK477AAF,90002010,90
01-12-2025,HIK3DF988,90002010,191
01-12-2025,HIKD36FFD,90002010,231
01-12-2025,HIKFE5678,90002010,184
01-12-2025,HIKF1C8B8,90002010,227
01-12-2025,HIKC8C113,90002010,164
01-12-2025,HIK122A22,90002010,70
01-12-2025,HIKAD4D17,90002010,117
01-12-2025,HORSE77A541,90002010,117
01-12-2025,HORSE2EEE60,90002010,188
01-12-2025,HORSE3B12B0,90002010,203
01-12-2025,HORSEAE5456,90002010,160
01-12-2025,HORSEB0E845,90002010,47
01-12-2025,HORSE63358C,90002010,106
01-12-2025,HORSEEB0E93,90002010,215
01-12-2025,HORSEE8A02C,90002010,164
01-12-2025,HORSE32EC33,90002010,180
01-12-2025,HORSE2CAEAB,90002010,94
01-12-2025,RACKD4E78B,90002010,86
01-12-2025,RACK105320,90002010,184
01-12-2025,RACK66912E,90002010,141
01-12-2025,RACKFDE19F,90002010,109
01-12-2025,RACK435CCD,90002010,55
01-12-2025,RACK3489DB,90002010,207
01-12-2025,RACK82A423,90002010,172
01-12-2025,RACK5D92A1,90002010,219
01-12-2025,RACK69205F,90002010,172
01-12-2025,ROCKC708F5,90002010,231
01-12-2025,ROCKD798F6,90002010,106
01-12-2025,ROCKF69138,90002010,70
01-12-2025,ROCK9DEEFF,90002010,176
01-12-2025,ROCKED21EA,90002010,176
01-12-2025,ROCKCC3BF4,90002010,234
01-12-2025,ROCK0F8FA1,90002010,117
01-12-2025,ROCK3F43FF,90002010,55
01-12-2025,ROCK32D5D0,90002010,156
01-12-2025,RUN2FE4D5,90002010,211
01-12-2025,RUNCF8C32,90002010,98
01-12-2025,RUNC06D4D,90002010,176
01-12-2025,RUNE665CD,90002010,180
01-12-2025,RUN6AA3AE,90002010,106
01-12-2025,RUND54C0F,90002010,191
01-12-2025,RUNA56979,90002010,191
01-12-2025,RUND6A4A7,90002010,113
01-12-2025,RUND5648C,90002010,207
01-12-2025,RUND03BFE,90002010,46
01-12-2025,RUND9B589,90002010,199
01-12-2025,RUN6DCFAC,90002010,129
01-12-2025,RUN1AB696,90002010,83
01-12-2025,RUN4820EF,90002010,236
01-12-2025,RUN339949,90002010,143
01-12-2025,RUN10A073,90002010,92
01-12-2025,RUNB90BB2,90002010,259
01-12-2025,RUN785BD8,90002010,139
01-12-2025,RUN51B03C,90002010,51
01-12-2025,RUN1D0017,90002010,125
01-12-2025,RUN192A50,90002010,55
01-12-2025,RUN5C06BF,90002010,69
01-12-2025,RUNEBBF53,90002010,189
01-12-2025,RUN907813,90002010,259
01-12-2025,SKATCB097A,90002010,254
01-12-2025,SKAT407D01,90002010,250
01-12-2025,SKAT8BFE91,90002010,69
01-12-2025,SKAT47003B,90002010,222
01-12-2025,SKAT24B8F2,90002010,199
01-12-2025,SKAT8A94D3,90002010,143
01-12-2025,SKATC23D72,90002010,51
01-12-2025,SQUA4C7DCE,90002010,268
01-12-2025,SQUA99D795,90002010,69
01-12-2025,SQUA160B6F,90002010,171
01-12-2025,SQUAA3B44A,90002010,83
01-12-2025,SQUA84B377,90002010,258
01-12-2025,SQUA732DF1,90002010,240
01-12-2025,SQUA22F29D,90002010,167
01-12-2025,SQUA82575A,90002010,86
01-12-2025,SURF56D4BF,90002010,244
01-12-2025,SURF2EBCCA,90002010,63
01-12-2025,SURF8627B1,90002010,262
01-12-2025,SURF7A248A,90002010,172
01-12-2025,SURF60F2D1,90002010,190
01-12-2025,SURFE9DE14,90002010,240
01-12-2025,SURFEB883D,90002010,267
01-12-2025,SURFF237F1,90002010,54
01-12-2025,SURF69CACC,90002010,50
01-12-2025,SWIM8BE666,90002010,208
01-12-2025,SWIM0619EB,90002010,104
01-12-2025,SWIMCA28CC,90002010,208
01-12-2025,SWIM3B2B99,90002010,136
01-12-2025,SWIM4F5CDD,90002010,217
01-12-2025,SWIMB4058D,90002010,95
01-12-2025,SWIM139E14,90002010,199
01-12-2025,SWIME2E04A,90002010,127
01-12-2025,SWIMBAC8EE,90002010,203
01-12-2025,SWIM2785E8,90002010,86
01-12-2025,SWIM8D675F,90002010,181
01-12-2025,SWIM98EEF3,90002010,63
01-12-2025,SWIM9CB0C3,90002010,118
01-12-2025,SWIM3BD53D,90002010,131
01-12-2025,SWIM684A76,90002010,154
01-12-2025,SWIM1E7A6B,90002010,199
01-12-2025,TTEN18B609,90002010,249
01-12-2025,TTEND5F06B,90002010,172
01-12-2025,TTENB506A5,90002010,81
01-12-2025,TTEND35118,90002010,194
01-12-2025,TTEN2C5F16,90002010,122
01-12-2025,TTENE14F77,90002010,59
01-12-2025,TTEN658069,90002010,83
01-12-2025,TTEN204A0C,90002010,226
01-12-2025,TTEN99E28C,90002010,171
01-12-2025,TTENE352A9,90002010,203
01-12-2025,GAMES594E41,90002010,203
01-12-2025,GAMES78D8F4,90002010,226
01-12-2025,GAMES0B9C36,90002010,226
01-12-2025,GAMESA7F5F8,90002010,125
01-12-2025,GAMES55E6CB,90002010,231
01-12-2025,GAMES62C38E,90002010,194
01-12-2025,GAMES5EF6E3,90002010,208
01-12-2025,TENN1ADD96,90002010,208
01-12-2025,TENN32F2C2,90002010,102
01-12-2025,TENN11B50C,90002010,222
01-12-2025,TENN6E46CF,90002010,156
01-12-2025,TENN6AD4AC,90002010,95
01-12-2025,TENNDCCD5A,90002010,156
01-12-2025,TENN514228,90002010,152
01-12-2025,TENN0CFFE7,90002010,218
01-12-2025,TENN391CEF,90002010,164
01-12-2025,TENN151AB9,90002010,90
01-12-2025,TENN3F4E67,90002010,66
01-12-2025,TENNF49374,90002010,111
01-12-2025,TENN0B614F,90002010,234
01-12-2025,TENN4AEBA0,90002010,70
01-12-2025,TENN506041,90002010,164
01-12-2025,TENN6C0BC2,90002010,95
01-12-2025,VOLLF0E251,90002010,136
01-12-2025,VOLLA6AAB1,90002010,949
01-12-2025,VOLLF5D4E6,90002010,1464
01-12-2025,VOLLEEC6A4,90002010,1430
01-12-2025,VOLL56AE91,90002010,692
01-12-2025,VOLLDDFCD0,90002010,1634
01-12-2025,VOLL4B8018,90002010,1281
01-12-2025,WLFT9CBF85,90002010,1953
01-12-2025,WLFTB0B8BE,90002010,1376
01-12-2025,WLFT5DC367,90002010,506
01-12-2025,WLFT1704AC,90002010,999
01-12-2025,WLFT053057,90002010,1260
01-12-2025,WLFT79618A,90002010,1144
01-12-2025,WLFTAE945F,90002010,249
01-12-2025,WLFTB7DF2B,90002010,414
01-12-2025,WLFT52B261,90002010,1544
01-12-2025,WLFT296A48,90002010,434
01-12-2025,WLFT7AD84A,90002010,223
01-12-2025,YOGA1B22A2,90002010,1349
01-12-2025,YOGA6FA844,90002010,428
01-12-2025,YOGAA7E602,90002010,341
01-12-2025,YOGA46952D,90002010,1103
01-12-2025,YOGA80ED66,90002010,771
01-12-2025,YOGA465ABE,90002010,1303
01-12-2025,ARCHAFF0E4,90002011,830
01-12-2025,ARCH6B94F7,90002011,619
01-12-2025,ARCH5D1FE7,90002011,670
01-12-2025,ARCH7B49A9,90002011,1593
01-12-2025,ARCH497D34,90002011,922
01-12-2025,ARCHE71D79,90002011,359
01-12-2025,ARCHDD8749,90002011,252
01-12-2025,BADMC045D4,90002011,463
01-12-2025,BADM4BAB38,90002011,1461
01-12-2025,BADMDC6AB1,90002011,2079
01-12-2025,BADM50C510,90002011,2246
01-12-2025,BADM2459FB,90002011,1356
01-12-2025,BADME151E6,90002011,2336
01-12-2025,BADMDA5EC8,90002011,1775
01-12-2025,BADM48A260,90002011,366
01-12-2025,BADM8FFE12,90002011,2022
01-12-2025,BADM1B8332,90002011,1094
01-12-2025,BADM7E90FB,90002011,1470
01-12-2025,BASK7F5383,90002011,2369
01-12-2025,BASKEE612D,90002011,390
01-12-2025,BASK4C69DF,90002011,1565
01-12-2025,BASK9E4294,90002011,728
01-12-2025,BASKEE32E4,90002011,243
01-12-2025,BASKE57A19,90002011,1266
01-12-2025,BASK728A58,90002011,481
01-12-2025,BASKED86BF,90002011,276
01-12-2025,BASK32528E,90002011,1737
01-12-2025,BASK984F74,90002011,790
01-12-2025,BOX8606F7,90002011,1085
01-12-2025,BOXD26891,90002011,347
01-12-2025,BOX17AD9F,90002011,381
01-12-2025,BOXB9DCC6,90002011,1456
01-12-2025,BOX3DC0E4,90002011,1960
01-12-2025,BOX381514,90002011,457
01-12-2025,BOX386644,90002011,1889
01-12-2025,BOX3A9CA9,90002011,847
01-12-2025,BOXB0228B,90002011,680
01-12-2025,CAMP7A5E65,90002011,1693
01-12-2025,CAMP69AF0F,90002011,1398
01-12-2025,CAMP10C410,90002011,849
01-12-2025,CAMPECAADE,90002011,1684
01-12-2025,CAMPF24336,90002011,478
01-12-2025,CAMPE624C8,90002011,2087
01-12-2025,CAMP11E3FA,90002011,666
01-12-2025,CAMPCB6B05,90002011,291
01-12-2025,CAMPDFA679,90002011,446
01-12-2025,CAMP4005E6,90002011,310
01-12-2025,CAMPD5615D,90002011,1187
01-12-2025,CRICA1EEE0,90002011,1346
01-12-2025,CRIC7723F0,90002011,1215
01-12-2025,CRIC97BE68,90002011,1459
01-12-2025,CRIC2716B4,90002011,1632
01-12-2025,CRIC05FECB,90002011,415
01-12-2025,CRIC681856,90002011,1245
01-12-2025,CRICBBFD56,90002011,519
01-12-2025,CRIC57FB52,90002011,519
01-12-2025,CRIC294CD6,90002011,1826
01-12-2025,CRIC892BAA,90002011,933
01-12-2025,CRIC2AE4DF,90002011,204
01-12-2025,CRICC0D928,90002011,289
01-12-2025,CRIC341BC8,90002011,989
01-12-2025,CRICB9EBFF,90002011,1278
01-12-2025,CRIC5B2A0F,90002011,678
01-12-2025,CRIC2D3CF5,90002011,1011
01-12-2025,CRICC6CF02,90002011,1845
01-12-2025,CRICA7893F,90002011,1704
01-12-2025,CRICA5001D,90002011,1271
01-12-2025,CRIC94FE34,90002011,1708
01-12-2025,CRIC35B3C7,90002011,1901
01-12-2025,CRIC462BA5,90002011,1542
01-12-2025,CRICBDB8DA,90002011,647
01-12-2025,CRIC1BA87E,90002011,749
01-12-2025,CRIC7633A6,90002011,304
01-12-2025,CRIC8B52CE,90002011,788
01-12-2025,CRIC538334,90002011,2124
01-12-2025,CRIC385D92,90002011,1666
01-12-2025,CRICF950D4,90002011,1833
01-12-2025,CRIC16E55F,90002011,355
01-12-2025,CRIC02DA3C,90002011,236
01-12-2025,CRIC98DB22,90002011,869
01-12-2025,CRICCE879E,90002011,1563
01-12-2025,CRIC372046,90002011,1469
01-12-2025,CRICF6D4C2,90002011,1657
01-12-2025,CRIC7270D1,90002011,462
01-12-2025,CRIC64B186,90002011,724
01-12-2025,CRIC2841E6,90002011,265
01-12-2025,CRIC2101AF,90002011,1833
01-12-2025,CRICDB62E7,90002011,1088
01-12-2025,CRICA7A3B4,90002011,655
01-12-2025,CRICD69383,90002011,1225
01-12-2025,CRIC97883A,90002011,347
01-12-2025,CRIC55A6B5,90002011,1404
01-12-2025,CRIC7A3D0A,90002011,1041
01-12-2025,CRIC76C189,90002011,582
01-12-2025,CRIC8DF8D8,90002011,355
01-12-2025,CRIC19DC2D,90002011,1850
01-12-2025,CRICAEA857,90002011,1696
01-12-2025,CRIC55BF8F,90002011,1332
01-12-2025,CRICA76614,90002011,1058
01-12-2025,CRIC2D7B61,90002011,291
01-12-2025,CRICC6150F,90002011,1811
01-12-2025,CYCLDE0772,90002011,745
01-12-2025,CYCLBD7368,90002011,1781
01-12-2025,CYCL9F921D,90002011,724
01-12-2025,CYCL8D32DD,90002011,1700
01-12-2025,CYCL903AF1,90002011,1165
01-12-2025,CYCLB9F510,90002011,467
01-12-2025,CYCL3A3BA9,90002011,1631
01-12-2025,CYCL28EDD2,90002011,1589
01-12-2025,CYCL8D92F6,90002011,1315
01-12-2025,CYCLA4B3CA,90002011,1036
01-12-2025,FISHE20FE7,90002011,1935
01-12-2025,FISH435E84,90002011,2025
01-12-2025,FISHF83738,90002011,1965
01-12-2025,FISHC4F1E3,90002011,1031
01-12-2025,FISH9C6E1A,90002011,1625
01-12-2025,FISH9DCA51,90002011,438
01-12-2025,FISHA6E17F,90002011,422
01-12-2025,FOOTDA10C6,90002011,662
01-12-2025,FOOT8B25BD,90002011,769
01-12-2025,FOOTBCD3A9,90002011,377
01-12-2025,FOOTC865F3,90002011,495
01-12-2025,FOOT9DB3E4,90002011,582
01-12-2025,FOOTB533BF,90002011,449
01-12-2025,FOOT80D996,90002011,1290
01-12-2025,FOOT0CD3DE,90002011,525
01-12-2025,FOOT528FB5,90002011,940
01-12-2025,FOOT86D9A9,90002011,971
01-12-2025,FOOT0E544D,90002011,350
01-12-2025,FOOTF63A17,90002011,1797
01-12-2025,FOOT93E2C6,90002011,1667
01-12-2025,FOOT2BAAAD,90002011,1831
01-12-2025,FOOT9B3291,90002011,1698
01-12-2025,FOOT7DA9E9,90002011,190
01-12-2025,FOOT6681B1,90002011,1819
01-12-2025,FOOT2271DD,90002011,468
01-12-2025,FOOT614FC7,90002011,1671
01-12-2025,FOOT41CE85,90002011,571
01-12-2025,FOOTC136F5,90002011,674
01-12-2025,FOOTBF1E0A,90002011,1100
01-12-2025,FOOTDD733E,90002011,1081
01-12-2025,FOOTCC8143,90002011,887
01-12-2025,FOOTE19E1A,90002011,1576
01-12-2025,FOOT3DC7AC,90002011,830
01-12-2025,FOOTE1C418,90002011,297
01-12-2025,FOOT595ABB,90002011,1610
01-12-2025,FOOTB792C1,90002011,1195
01-12-2025,FOOT5F7FD6,90002011,1850
01-12-2025,FOOT347728,90002011,415
01-12-2025,FOOTFD98D3,90002011,1054
01-12-2025,FOOT75A7DE,90002011,845
01-12-2025,FOOT5FB337,90002011,194
01-12-2025,FOOTAFD990,90002011,1035
01-12-2025,FOOT9B1B1E,90002011,1134
01-12-2025,FOOTABBA46,90002011,666
01-12-2025,FOOTEC0AEA,90002011,373
01-12-2025,FOOTF21535,90002011,750
01-12-2025,FOOT1E3E32,90002011,868
01-12-2025,FOOT71C831,90002011,567
01-12-2025,FOOT7EB7BC,90002011,926
01-12-2025,FOOT17860D,90002011,1238
01-12-2025,FOOT63FDD7,90002011,1419
01-12-2025,FOOTFCA276,90002011,453
01-12-2025,FOOTD3B001,90002011,804
01-12-2025,FOOT65813B,90002011,1443
01-12-2025,FOOT4A3199,90002011,1821
01-12-2025,FOOT424157,90002011,248
01-12-2025,FOOT67945A,90002011,1301
01-12-2025,FOOTAB35F3,90002011,1880
01-12-2025,FOOT489639,90002011,1695
01-12-2025,HNDLA1722E,90002011,836
01-12-2025,HNDL03C073,90002011,1750
01-12-2025,HNDL9B1B7D,90002011,848
01-12-2025,HNDLB5AAA4,90002011,989
01-12-2025,HNDLCD10B6,90002011,1936
01-12-2025,HIKA1D299,90002011,907
01-12-2025,HIK8D130E,90002011,203
01-12-2025,HIK551B1C,90002011,156
01-12-2025,HIKC3460C,90002011,94
01-12-2025,HIKF7229D,90002011,141
01-12-2025,HIK070F0B,90002011,176
01-12-2025,HIKCAC6DD,90002011,176
01-12-2025,HIK77A350,90002011,199
01-12-2025,HIK1EDFAB,90002011,63
01-12-2025,HIK36B5E7,90002011,74
01-12-2025,HIK3D8B94,90002011,51
01-12-2025,HIKBE06F0,90002011,164
01-12-2025,HIKD4C3B1,90002011,113
01-12-2025,HIK477AAF,90002011,223
01-12-2025,HIK3DF988,90002011,102
01-12-2025,HIKD36FFD,90002011,86
01-12-2025,HIKFE5678,90002011,74
01-12-2025,HIKF1C8B8,90002011,106
01-12-2025,HIKC8C113,90002011,195
01-12-2025,HIK122A22,90002011,74
01-12-2025,HIKAD4D17,90002011,156
01-12-2025,HORSE77A541,90002011,149
01-12-2025,HORSE2EEE60,90002011,191
01-12-2025,HORSE3B12B0,90002011,59
01-12-2025,HORSEAE5456,90002011,164
01-12-2025,HORSEB0E845,90002011,176
01-12-2025,HORSE63358C,90002011,102
01-12-2025,HORSEEB0E93,90002011,180
01-12-2025,HORSEE8A02C,90002011,47
01-12-2025,HORSE32EC33,90002011,94
01-12-2025,HORSE2CAEAB,90002011,223
01-12-2025,RACKD4E78B,90002011,137
01-12-2025,RACK105320,90002011,86
01-12-2025,RACK66912E,90002011,82
01-12-2025,RACKFDE19F,90002011,106
01-12-2025,RACK435CCD,90002011,145
01-12-2025,RACK3489DB,90002011,215
01-12-2025,RACK82A423,90002011,203
01-12-2025,RACK5D92A1,90002011,66
01-12-2025,RACK69205F,90002011,184
01-12-2025,ROCKC708F5,90002011,164
01-12-2025,ROCKD798F6,90002011,82
01-12-2025,ROCKF69138,90002011,43
01-12-2025,ROCK9DEEFF,90002011,141
01-12-2025,ROCKED21EA,90002011,160
01-12-2025,ROCKCC3BF4,90002011,51
01-12-2025,ROCK0F8FA1,90002011,86
01-12-2025,ROCK3F43FF,90002011,223
01-12-2025,ROCK32D5D0,90002011,223
01-12-2025,RUN2FE4D5,90002011,102
01-12-2025,RUNCF8C32,90002011,141
01-12-2025,RUNC06D4D,90002011,78
01-12-2025,RUNE665CD,90002011,223
01-12-2025,RUN6AA3AE,90002011,70
01-12-2025,RUND54C0F,90002011,223
01-12-2025,RUNA56979,90002011,149
01-12-2025,RUND6A4A7,90002011,199
01-12-2025,RUND5648C,90002011,113
01-12-2025,RUND03BFE,90002011,180
01-12-2025,RUND9B589,90002011,65
01-12-2025,RUN6DCFAC,90002011,157
01-12-2025,RUN1AB696,90002011,134
01-12-2025,RUN4820EF,90002011,162
01-12-2025,RUN339949,90002011,162
01-12-2025,RUN10A073,90002011,263
01-12-2025,RUNB90BB2,90002011,120
01-12-2025,RUN785BD8,90002011,102
01-12-2025,RUN51B03C,90002011,134
01-12-2025,RUN1D0017,90002011,134
01-12-2025,RUN192A50,90002011,116
01-12-2025,RUN5C06BF,90002011,46
01-12-2025,RUNEBBF53,90002011,254
01-12-2025,RUN907813,90002011,213
01-12-2025,SKATCB097A,90002011,226
01-12-2025,SKAT407D01,90002011,139
01-12-2025,SKAT8BFE91,90002011,203
01-12-2025,SKAT47003B,90002011,157
01-12-2025,SKAT24B8F2,90002011,250
01-12-2025,SKAT8A94D3,90002011,213
01-12-2025,SKATC23D72,90002011,106
01-12-2025,SQUA4C7DCE,90002011,226
01-12-2025,SQUA99D795,90002011,157
01-12-2025,SQUA160B6F,90002011,129
01-12-2025,SQUAA3B44A,90002011,79
01-12-2025,SQUA84B377,90002011,271
01-12-2025,SQUA732DF1,90002011,163
01-12-2025,SQUA22F29D,90002011,231
01-12-2025,SQUA82575A,90002011,81
01-12-2025,SURF56D4BF,90002011,72
01-12-2025,SURF2EBCCA,90002011,154
01-12-2025,SURF8627B1,90002011,77
01-12-2025,SURF7A248A,90002011,253
01-12-2025,SURF60F2D1,90002011,149
01-12-2025,SURFE9DE14,90002011,95
01-12-2025,SURFEB883D,90002011,221
01-12-2025,SURFF237F1,90002011,59
01-12-2025,SURF69CACC,90002011,262
01-12-2025,SWIM8BE666,90002011,185
01-12-2025,SWIM0619EB,90002011,167
01-12-2025,SWIMCA28CC,90002011,176
01-12-2025,SWIM3B2B99,90002011,118
01-12-2025,SWIM4F5CDD,90002011,176
01-12-2025,SWIMB4058D,90002011,262
01-12-2025,SWIM139E14,90002011,190
01-12-2025,SWIME2E04A,90002011,258
01-12-2025,SWIMBAC8EE,90002011,99
01-12-2025,SWIM2785E8,90002011,99
01-12-2025,SWIM8D675F,90002011,145
01-12-2025,SWIM98EEF3,90002011,244
01-12-2025,SWIM9CB0C3,90002011,181
01-12-2025,SWIM3BD53D,90002011,122
01-12-2025,SWIM684A76,90002011,217
01-12-2025,SWIM1E7A6B,90002011,122
01-12-2025,TTEN18B609,90002011,271
01-12-2025,TTEND5F06B,90002011,154
01-12-2025,TTENB506A5,90002011,108
01-12-2025,TTEND35118,90002011,212
01-12-2025,TTEN2C5F16,90002011,244
01-12-2025,TTENE14F77,90002011,199
01-12-2025,TTEN658069,90002011,157
01-12-2025,TTEN204A0C,90002011,162
01-12-2025,TTEN99E28C,90002011,129
01-12-2025,TTENE352A9,90002011,226
01-12-2025,GAMES594E41,90002011,79
01-12-2025,GAMES78D8F4,90002011,240
01-12-2025,GAMES0B9C36,90002011,60
01-12-2025,GAMESA7F5F8,90002011,111
01-12-2025,GAMES55E6CB,90002011,194
01-12-2025,GAMES62C38E,90002011,226
01-12-2025,GAMES5EF6E3,90002011,254
01-12-2025,TENN1ADD96,90002011,51
01-12-2025,TENN32F2C2,90002011,51
01-12-2025,TENN11B50C,90002011,134
01-12-2025,TENN6E46CF,90002011,99
01-12-2025,TENN6AD4AC,90002011,201
01-12-2025,TENNDCCD5A,90002011,230
01-12-2025,TENN514228,90002011,222
01-12-2025,TENN0CFFE7,90002011,136
01-12-2025,TENN391CEF,90002011,90
01-12-2025,TENN151AB9,90002011,185
01-12-2025,TENN3F4E67,90002011,218
01-12-2025,TENNF49374,90002011,177
01-12-2025,TENN0B614F,90002011,214
01-12-2025,TENN4AEBA0,90002011,177
01-12-2025,TENN506041,90002011,132
01-12-2025,TENN6C0BC2,90002011,119
01-12-2025,VOLLF0E251,90002011,53
01-12-2025,VOLLA6AAB1,90002011,1600
01-12-2025,VOLLF5D4E6,90002011,1845
01-12-2025,VOLLEEC6A4,90002011,995
01-12-2025,VOLL56AE91,90002011,1070
01-12-2025,VOLLDDFCD0,90002011,1791
01-12-2025,VOLL4B8018,90002011,1215
01-12-2025,WLFT9CBF85,90002011,535
01-12-2025,WLFTB0B8BE,90002011,755
01-12-2025,WLFT5DC367,90002011,1932
01-12-2025,WLFT1704AC,90002011,344
01-12-2025,WLFT053057,90002011,896
01-12-2025,WLFT79618A,90002011,1422
01-12-2025,WLFTAE945F,90002011,668
01-12-2025,WLFTB7DF2B,90002011,1063
01-12-2025,WLFT52B261,90002011,1802
01-12-2025,WLFT296A48,90002011,489
01-12-2025,WLFT7AD84A,90002011,1110
01-12-2025,YOGA1B22A2,90002011,713
01-12-2025,YOGA6FA844,90002011,1381
01-12-2025,YOGAA7E602,90002011,777
01-12-2025,YOGA46952D,90002011,829
01-12-2025,YOGA80ED66,90002011,1283
01-12-2025,YOGA465ABE,90002011,1366
01-12-2025,ARCHAFF0E4,90002012,1656
01-12-2025,ARCH6B94F7,90002012,1200
01-12-2025,ARCH5D1FE7,90002012,1371
01-12-2025,ARCH7B49A9,90002012,1493
01-12-2025,ARCH497D34,90002012,315
01-12-2025,ARCHE71D79,90002012,793
01-12-2025,ARCHDD8749,90002012,263
01-12-2025,BADMC045D4,90002012,796
01-12-2025,BADM4BAB38,90002012,314
01-12-2025,BADMDC6AB1,90002012,790
01-12-2025,BADM50C510,90002012,1023
01-12-2025,BADM2459FB,90002012,2255
01-12-2025,BADME151E6,90002012,2355
01-12-2025,BADMDA5EC8,90002012,2155
01-12-2025,BADM48A260,90002012,1703
01-12-2025,BADM8FFE12,90002012,1028
01-12-2025,BADM1B8332,90002012,2350
01-12-2025,BADM7E90FB,90002012,1104
01-12-2025,BASK7F5383,90002012,257
01-12-2025,BASKEE612D,90002012,1898
01-12-2025,BASK4C69DF,90002012,899
01-12-2025,BASK9E4294,90002012,1970
01-12-2025,BASKEE32E4,90002012,362
01-12-2025,BASKE57A19,90002012,1104
01-12-2025,BASK728A58,90002012,1085
01-12-2025,BASKED86BF,90002012,1023
